order,name,label,parent,codesystem,code,ontologyTermURI,definition
,Voice functions  other specified,"b3108. Voice functions, other specified",,ICF,b3108,http://who.int/icf#b3108,"Voice functions, other specified"
,Acquisition of goods and services  other specified,"d6208. Acquisition of goods and services, other specified",,ICF,d6208,http://who.int/icf#d6208,"Acquisition of goods and services, other specified"
,Gathering daily necessities,d6201. Gathering daily necessities,,ICF,d6201,http://who.int/icf#d6201,Gathering daily necessities
,Quality of voice,b3101. Quality of voice,,ICF,b3101,http://who.int/icf#b3101,Quality of voice
,Washing oneself  unspecified,"d5109. Washing oneself, unspecified",,ICF,d5109,http://who.int/icf#d5109,"Washing oneself, unspecified"
,Muscle functions  other specified and unspecified,"b749. Muscle functions, other specified and unspecified",,ICF,b749,http://who.int/icf#b749,"Muscle functions, other specified and unspecified"
,Structure of hand  unspecified,"s73029. Structure of hand, unspecified",,ICF,s73029,http://who.int/icf#s73029,"Structure of hand, unspecified"
,Respiration functions  other specified,"b4408. Respiration functions, other specified",,ICF,b4408,http://who.int/icf#b4408,"Respiration functions, other specified"
,Respiration functions  unspecified,"b4409. Respiration functions, unspecified",,ICF,b4409,http://who.int/icf#b4409,"Respiration functions, unspecified"
,Recreation and leisure,d920. Recreation and leisure,,ICF,d920,http://who.int/icf#d920,Recreation and leisure
,Respiration rate,b4400. Respiration rate,,ICF,b4400,http://who.int/icf#b4400,Respiration rate
,Muscle endurance functions,b740. Muscle endurance functions,,ICF,b740,http://who.int/icf#b740,Muscle endurance functions
,Respiratory rhythm,b4401. Respiratory rhythm,,ICF,b4401,http://who.int/icf#b4401,Respiratory rhythm
,Depth of respiration,b4402. Depth of respiration,,ICF,b4402,http://who.int/icf#b4402,Depth of respiration
,Washing body parts,d5100. Washing body parts,,ICF,d5100,http://who.int/icf#d5100,Washing body parts
,Washing oneself  other specified,"d5108. Washing oneself, other specified",,ICF,d5108,http://who.int/icf#d5108,"Washing oneself, other specified"
,Washing whole body,d5101. Washing whole body,,ICF,d5101,http://who.int/icf#d5101,Washing whole body
,Drying oneself,d5102. Drying oneself,,ICF,d5102,http://who.int/icf#d5102,Drying oneself
,Orientation to self,b11420. Orientation to self,,ICF,b11420,http://who.int/icf#b11420,Orientation to self
,Thermoregulatory functions  other specified,"b5508. Thermoregulatory functions, other specified",,ICF,b5508,http://who.int/icf#b5508,"Thermoregulatory functions, other specified"
,Orientation to others,b11421. Orientation to others,,ICF,b11421,http://who.int/icf#b11421,Orientation to others
,Thermoregulatory functions  unspecified,"b5509. Thermoregulatory functions, unspecified",,ICF,b5509,http://who.int/icf#b5509,"Thermoregulatory functions, unspecified"
,Digestive functions,b515. Digestive functions,,ICF,b515,http://who.int/icf#b515,Digestive functions
,Orientation to place,b1141. Orientation to place,,ICF,b1141,http://who.int/icf#b1141,Orientation to place
,Ingestion functions,b510. Ingestion functions,,ICF,b510,http://who.int/icf#b510,Ingestion functions
,Orientation to person,b1142. Orientation to person,,ICF,b1142,http://who.int/icf#b1142,Orientation to person
,Orientation to person  other specified,"b11428. Orientation to person, other specified",,ICF,b11428,http://who.int/icf#b11428,"Orientation to person, other specified"
,Body temperature,b5500. Body temperature,,ICF,b5500,http://who.int/icf#b5500,Body temperature
,Orientation to person  unspecified,"b11429. Orientation to person, unspecified",,ICF,b11429,http://who.int/icf#b11429,"Orientation to person, unspecified"
,Maintenance of body temperature,b5501. Maintenance of body temperature,,ICF,b5501,http://who.int/icf#b5501,Maintenance of body temperature
,Motor reflex functions,b750. Motor reflex functions,,ICF,b750,http://who.int/icf#b750,Motor reflex functions
,Orientation to time,b1140. Orientation to time,,ICF,b1140,http://who.int/icf#b1140,Orientation to time
,Involuntary movement reaction functions,b755. Involuntary movement reaction functions,,ICF,b755,http://who.int/icf#b755,Involuntary movement reaction functions
,Communicating with - receiving - drawings and photographs,d3152. Communicating with - receiving - drawings and photographs,,ICF,d3152,http://who.int/icf#d3152,Communicating with - receiving - drawings and photographs
,Communicating with - receiving - general signs and symbols,d3151. Communicating with - receiving - general signs and symbols,,ICF,d3151,http://who.int/icf#d3151,Communicating with - receiving - general signs and symbols
,Communicating with - receiving - body gestures,d3150. Communicating with - receiving - body gestures,,ICF,d3150,http://who.int/icf#d3150,Communicating with - receiving - body gestures
,Religion and spirituality,d930. Religion and spirituality,,ICF,d930,http://who.int/icf#d930,Religion and spirituality
,Orientation functions  unspecified,"b1149. Orientation functions, unspecified",,ICF,b1149,http://who.int/icf#b1149,"Orientation functions, unspecified"
,Orientation functions  other specified,"b1148. Orientation functions, other specified",,ICF,b1148,http://who.int/icf#b1148,"Orientation functions, other specified"
,Communicating with - receiving - nonverbal messages  unspecified,"d3159. Communicating with - receiving - nonverbal messages, unspecified",,ICF,d3159,http://who.int/icf#d3159,"Communicating with - receiving - nonverbal messages, unspecified"
,Communicating with - receiving - nonverbal messages  other specified,"d3158. Communicating with - receiving - nonverbal messages, other specified",,ICF,d3158,http://who.int/icf#d3158,"Communicating with - receiving - nonverbal messages, other specified"
,Architecture and construction services  systems and policies,"e515. Architecture and construction services, systems and policies",,ICF,e515,http://who.int/icf#e515,"Architecture and construction services, systems and policies"
,Services  systems and policies for the production of consumer goods,"e510. Services, systems and policies for the production of consumer goods",,ICF,e510,http://who.int/icf#e510,"Services, systems and policies for the production of consumer goods"
,Structure of hand  other specified,"s73028. Structure of hand, other specified",,ICF,s73028,http://who.int/icf#s73028,"Structure of hand, other specified"
,Social security services,e5700. Social security services,,ICF,e5700,http://who.int/icf#e5700,Social security services
,Social security systems,e5701. Social security systems,,ICF,e5701,http://who.int/icf#e5701,Social security systems
,Housing services  systems and policies,"e525. Housing services, systems and policies",,ICF,e525,http://who.int/icf#e525,"Housing services, systems and policies"
,Social security policies,e5702. Social security policies,,ICF,e5702,http://who.int/icf#e5702,Social security policies
,Social security services  systems and policies  other specified,"e5708. Social security services, systems and policies, other specified",,ICF,e5708,http://who.int/icf#e5708,"Social security services, systems and policies, other specified"
,Bones of cranium,s7100. Bones of cranium,,ICF,s7100,http://who.int/icf#s7100,Bones of cranium
,Social security services  systems and policies  unspecified,"e5709. Social security services, systems and policies, unspecified",,ICF,e5709,http://who.int/icf#e5709,"Social security services, systems and policies, unspecified"
,Pituitary gland,s5800. Pituitary gland,,ICF,s5800,http://who.int/icf#s5800,Pituitary gland
,Thyroid gland,s5801. Thyroid gland,,ICF,s5801,http://who.int/icf#s5801,Thyroid gland
,Parathyroid gland,s5802. Parathyroid gland,,ICF,s5802,http://who.int/icf#s5802,Parathyroid gland
,Spinal nerves,s1201. Spinal nerves,,ICF,s1201,http://who.int/icf#s1201,Spinal nerves
,Structure of upper arm  unspecified,"s73009. Structure of upper arm, unspecified",,ICF,s73009,http://who.int/icf#s73009,"Structure of upper arm, unspecified"
,Open space planning services  systems and policies,"e520. Open space planning services, systems and policies",,ICF,e520,http://who.int/icf#e520,"Open space planning services, systems and policies"
,Structure of spinal cord,s1200. Structure of spinal cord,,ICF,s1200,http://who.int/icf#s1200,Structure of spinal cord
,Bones of forearm,s73010. Bones of forearm,,ICF,s73010,http://who.int/icf#s73010,Bones of forearm
,Wrist joint,s73011. Wrist joint,,ICF,s73011,http://who.int/icf#s73011,Wrist joint
,Muscles of forearm,s73012. Muscles of forearm,,ICF,s73012,http://who.int/icf#s73012,Muscles of forearm
,Ligaments and fasciae of forearm,s73013. Ligaments and fasciae of forearm,,ICF,s73013,http://who.int/icf#s73013,Ligaments and fasciae of forearm
,Political services,e5950. Political services,,ICF,e5950,http://who.int/icf#e5950,Political services
,Animals,e2201. Animals,,ICF,e2201,http://who.int/icf#e2201,Animals
,Plants,e2200. Plants,,ICF,e2200,http://who.int/icf#e2200,Plants
,Political systems,e5951. Political systems,,ICF,e5951,http://who.int/icf#e5951,Political systems
,Political policy,e5952. Political policy,,ICF,e5952,http://who.int/icf#e5952,Political policy
,Individual attitudes of extended family members,e415. Individual attitudes of extended family members,,ICF,e415,http://who.int/icf#e415,Individual attitudes of extended family members
,Political services  systems and policies  other specified,"e5958. Political services, systems and policies, other specified",,ICF,e5958,http://who.int/icf#e5958,"Political services, systems and policies, other specified"
,Fauna and flora  unspecified,"e2209. Fauna and flora, unspecified",,ICF,e2209,http://who.int/icf#e2209,"Fauna and flora, unspecified"
,Fauna and flora  other specified,"e2208. Fauna and flora, other specified",,ICF,e2208,http://who.int/icf#e2208,"Fauna and flora, other specified"
,Political services  systems and policies  unspecified,"e5959. Political services, systems and policies, unspecified",,ICF,e5959,http://who.int/icf#e5959,"Political services, systems and policies, unspecified"
,Communication services  systems and policies,"e535. Communication services, systems and policies",,ICF,e535,http://who.int/icf#e535,"Communication services, systems and policies"
,Eustachian canal,s2501. Eustachian canal,,ICF,s2501,http://who.int/icf#s2501,Eustachian canal
,Ossicles,s2502. Ossicles,,ICF,s2502,http://who.int/icf#s2502,Ossicles
,Utilities services  systems and policies,"e530. Utilities services, systems and policies",,ICF,e530,http://who.int/icf#e530,"Utilities services, systems and policies"
,Health policies,e5802. Health policies,,ICF,e5802,http://who.int/icf#e5802,Health policies
,Structure of upper arm  other specified,"s73008. Structure of upper arm, other specified",,ICF,s73008,http://who.int/icf#s73008,"Structure of upper arm, other specified"
,Individual attitudes of immediate family members,e410. Individual attitudes of immediate family members,,ICF,e410,http://who.int/icf#e410,Individual attitudes of immediate family members
,Tympanic membrane,s2500. Tympanic membrane,,ICF,s2500,http://who.int/icf#s2500,Tympanic membrane
,Veins,s4102. Veins,,ICF,s4102,http://who.int/icf#s4102,Veins
,Structure of areas of skin,s810. Structure of areas of skin,,ICF,s810,http://who.int/icf#s810,Structure of areas of skin
,Structure of middle ear  unspecified,"s2509. Structure of middle ear, unspecified",,ICF,s2509,http://who.int/icf#s2509,"Structure of middle ear, unspecified"
,Bones of hand,s73020. Bones of hand,,ICF,s73020,http://who.int/icf#s73020,Bones of hand
