name,definition,codesystem,code,ontologyTermURI
"Susceptibility to infection due to TYK2 deficiency","Susceptibility to infection due to TYK2 deficiency","Orphanet","331226","http://www.orpha.net/ORDO/Orphanet_331226"
"Hyper-IgE syndrome","Hyper-IgE syndrome","Orphanet","331223","http://www.orpha.net/ORDO/Orphanet_331223"
"Selective IgM deficiency","Selective IgM deficiency","Orphanet","331235","http://www.orpha.net/ORDO/Orphanet_331235"
"Immunodeficiency with isotype or light chain deficiencies with normal number of B-cells","Immunodeficiency with isotype or light chain deficiencies with normal number of B-cells","Orphanet","331232","http://www.orpha.net/ORDO/Orphanet_331232"
"Other immunodeficiency syndrome with predominantly antibody defects","Other immunodeficiency syndrome with predominantly antibody defects","Orphanet","331244","http://www.orpha.net/ORDO/Orphanet_331244"
"Immunodeficiency with severe reduction in serum IgG and IgA with normal/elevated IgM and normal number of B-cells","Immunodeficiency with severe reduction in serum IgG and IgA with normal/elevated IgM and normal number of B-cells","Orphanet","331240","http://www.orpha.net/ORDO/Orphanet_331240"
"Immunodeficiency syndrome with hypopigmentation","Immunodeficiency syndrome with hypopigmentation","Orphanet","331249","http://www.orpha.net/ORDO/Orphanet_331249"
"Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency","Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency","Orphanet","331176","http://www.orpha.net/ORDO/Orphanet_331176"
"Constitutional neutropenia with extra-hematopoietic manifestations","Constitutional neutropenia with extra-hematopoietic manifestations","Orphanet","331184","http://www.orpha.net/ORDO/Orphanet_331184"
"Immunodeficiency due to MASP-2 deficiency","Immunodeficiency due to MASP-2 deficiency","Orphanet","331187","http://www.orpha.net/ORDO/Orphanet_331187"
"Immunodeficiency due to ficolin3 deficiency","Immunodeficiency due to ficolin3 deficiency","Orphanet","331190","http://www.orpha.net/ORDO/Orphanet_331190"
"Other immunodeficiency syndromes due to defects in innate immunity","Other immunodeficiency syndromes due to defects in innate immunity","Orphanet","331193","http://www.orpha.net/ORDO/Orphanet_331193"
"Severe combined immunodeficiency due to complete RAG1/2 deficiency","Severe combined immunodeficiency due to complete RAG1/2 deficiency","Orphanet","331206","http://www.orpha.net/ORDO/Orphanet_331206"
"Syndrome with combined immunodeficiency","Syndrome with combined immunodeficiency","Orphanet","331217","http://www.orpha.net/ORDO/Orphanet_331217"
"Immunodeficiency due to absence of thymus","Immunodeficiency due to absence of thymus","Orphanet","331220","http://www.orpha.net/ORDO/Orphanet_331220"
"Genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability","Genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability","Orphanet","330206","http://www.orpha.net/ORDO/Orphanet_330206"
"Genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome","Genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome","Orphanet","330197","http://www.orpha.net/ORDO/Orphanet_330197"
"Chronic actinic dermatitis","Chronic actinic dermatitis","Orphanet","330064","http://www.orpha.net/ORDO/Orphanet_330064"
"Wild type ATTR amyloidosis","Wild type ATTR amyloidosis","Orphanet","330001","http://www.orpha.net/ORDO/Orphanet_330001"
"Classic neuroendocrine tumor of appendix","Classic neuroendocrine tumor of appendix","Orphanet","329977","http://www.orpha.net/ORDO/Orphanet_329977"
"Goblet cell carcinoma","Goblet cell carcinoma","Orphanet","329984","http://www.orpha.net/ORDO/Orphanet_329984"
"High altitude pulmonary edema","High altitude pulmonary edema","Orphanet","330012","http://www.orpha.net/ORDO/Orphanet_330012"
"Lead poisoning","Lead poisoning","Orphanet","330015","http://www.orpha.net/ORDO/Orphanet_330015"
"NON RARE IN EUROPE: Macular telangiectasia type 2","NON RARE IN EUROPE: Macular telangiectasia type 2","Orphanet","330006","http://www.orpha.net/ORDO/Orphanet_330006"
"Hemoglobin Lepore-beta-thalassemia syndrome","Hemoglobin Lepore-beta-thalassemia syndrome","Orphanet","330032","http://www.orpha.net/ORDO/Orphanet_330032"
"Hemoglobin M disease","Hemoglobin M disease","Orphanet","330041","http://www.orpha.net/ORDO/Orphanet_330041"
"Mercury poisoning","Mercury poisoning","Orphanet","330021","http://www.orpha.net/ORDO/Orphanet_330021"
"Hypotrichosis-deafness syndrome","Hypotrichosis-deafness syndrome","Orphanet","330029","http://www.orpha.net/ORDO/Orphanet_330029"
"Hydroa vacciniforme","Hydroa vacciniforme","Orphanet","330058","http://www.orpha.net/ORDO/Orphanet_330058"
"Actinic prurigo","Actinic prurigo","Orphanet","330061","http://www.orpha.net/ORDO/Orphanet_330061"
"DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect","DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect","Orphanet","330050","http://www.orpha.net/ORDO/Orphanet_330050"
"Congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome","Congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome","Orphanet","330054","http://www.orpha.net/ORDO/Orphanet_330054"
"Mosaic genome-wide paternal uniparental disomy","Mosaic genome-wide paternal uniparental disomy","Orphanet","329813","http://www.orpha.net/ORDO/Orphanet_329813"
"5p13 microduplication syndrome","5p13 microduplication syndrome","Orphanet","329802","http://www.orpha.net/ORDO/Orphanet_329802"
"Non-hypoproteinemic hypertrophic gastropathy","Non-hypoproteinemic hypertrophic gastropathy","Orphanet","329883","http://www.orpha.net/ORDO/Orphanet_329883"
"Idiopathic giant cell myocarditis","Idiopathic giant cell myocarditis","Orphanet","329874","http://www.orpha.net/ORDO/Orphanet_329874"
"Spastic paraplegia-Paget disease of bone syndrome","Spastic paraplegia-Paget disease of bone syndrome","Orphanet","329475","http://www.orpha.net/ORDO/Orphanet_329475"
"Lipoprotein glomerulopathy","Lipoprotein glomerulopathy","Orphanet","329481","http://www.orpha.net/ORDO/Orphanet_329481"
"Adult-onset distal myopathy due to VCP mutation","Adult-onset distal myopathy due to VCP mutation","Orphanet","329478","http://www.orpha.net/ORDO/Orphanet_329478"
"Transient neonatal multiple acyl-CoA dehydrogenase deficiency","Transient neonatal multiple acyl-CoA dehydrogenase deficiency","Orphanet","329942","http://www.orpha.net/ORDO/Orphanet_329942"
"C3 glomerulonephritis","C3 glomerulonephritis","Orphanet","329931","http://www.orpha.net/ORDO/Orphanet_329931"
"Generalized juvenile polyposis/juvenile polyposis coli","Generalized juvenile polyposis/juvenile polyposis coli","Orphanet","329971","http://www.orpha.net/ORDO/Orphanet_329971"
"Intermittent hydrarthrosis","Intermittent hydrarthrosis","Orphanet","329967","http://www.orpha.net/ORDO/Orphanet_329967"
"Juvenile overlap myositis","Juvenile overlap myositis","Orphanet","329894","http://www.orpha.net/ORDO/Orphanet_329894"
"Juvenile idiopathic inflammatory myopathy","Juvenile idiopathic inflammatory myopathy","Orphanet","329888","http://www.orpha.net/ORDO/Orphanet_329888"
"C3 glomerulopathy","C3 glomerulopathy","Orphanet","329918","http://www.orpha.net/ORDO/Orphanet_329918"
"Immunoglobulin-mediated membranoproliferative glomerulonephritis","Immunoglobulin-mediated membranoproliferative glomerulonephritis","Orphanet","329903","http://www.orpha.net/ORDO/Orphanet_329903"
"Fatty acid hydroxylase-associated neurodegeneration","Fatty acid hydroxylase-associated neurodegeneration","Orphanet","329308","http://www.orpha.net/ORDO/Orphanet_329308"
"Adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency","Adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency","Orphanet","329314","http://www.orpha.net/ORDO/Orphanet_329314"
"Thrombocythemia with distal limb defects","Thrombocythemia with distal limb defects","Orphanet","329319","http://www.orpha.net/ORDO/Orphanet_329319"
"Inverse Klippel-Trénaunay syndrome","Inverse Klippel-Trénaunay syndrome","Orphanet","329324","http://www.orpha.net/ORDO/Orphanet_329324"
"Beta-propeller protein-associated neurodegeneration","Beta-propeller protein-associated neurodegeneration","Orphanet","329284","http://www.orpha.net/ORDO/Orphanet_329284"
"PLA2G6-associated neurodegeneration","PLA2G6-associated neurodegeneration","Orphanet","329303","http://www.orpha.net/ORDO/Orphanet_329303"
"Distal arthrogryposis type 5D","Distal arthrogryposis type 5D","Orphanet","329457","http://www.orpha.net/ORDO/Orphanet_329457"
"Autosomal dominant focal dystonia, DYT25 type","Autosomal dominant focal dystonia, DYT25 type","Orphanet","329466","http://www.orpha.net/ORDO/Orphanet_329466"
"Acute megakaryoblastic leukemia without Down syndrome","Acute megakaryoblastic leukemia without Down syndrome","Orphanet","329469","http://www.orpha.net/ORDO/Orphanet_329469"
"Autosomal recessive frontotemporal pachygyria","Autosomal recessive frontotemporal pachygyria","Orphanet","329329","http://www.orpha.net/ORDO/Orphanet_329329"
"Microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome","Microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome","Orphanet","329332","http://www.orpha.net/ORDO/Orphanet_329332"
"Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy","Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy","Orphanet","329336","http://www.orpha.net/ORDO/Orphanet_329336"
"Limbic encephalitis with DPP6 antibodies","Limbic encephalitis with DPP6 antibodies","Orphanet","329341","http://www.orpha.net/ORDO/Orphanet_329341"
"Microcephalic primordial dwarfism due to ZNF335 deficiency","Microcephalic primordial dwarfism due to ZNF335 deficiency","Orphanet","329228","http://www.orpha.net/ORDO/Orphanet_329228"
"Intellectual disability-craniofacial dysmorphism-cryptorchidism syndrome","Intellectual disability-craniofacial dysmorphism-cryptorchidism syndrome","Orphanet","329224","http://www.orpha.net/ORDO/Orphanet_329224"
"Cerebral sinovenous thrombosis","Cerebral sinovenous thrombosis","Orphanet","329217","http://www.orpha.net/ORDO/Orphanet_329217"
"Autosomal dominant neovascular inflammatory vitreoretinopathy","Autosomal dominant neovascular inflammatory vitreoretinopathy","Orphanet","329211","http://www.orpha.net/ORDO/Orphanet_329211"
"Developmental delay with autism spectrum disorder and gait instability","Developmental delay with autism spectrum disorder and gait instability","Orphanet","329195","http://www.orpha.net/ORDO/Orphanet_329195"
"Tall stature-scoliosis-macrodactyly of the great toes syndrome","Tall stature-scoliosis-macrodactyly of the great toes syndrome","Orphanet","329191","http://www.orpha.net/ORDO/Orphanet_329191"
"Congenital muscular dystrophy with intellectual disability and severe epilepsy","Congenital muscular dystrophy with intellectual disability and severe epilepsy","Orphanet","329178","http://www.orpha.net/ORDO/Orphanet_329178"
"Autosomal dominant Charcot-Marie-Tooth disease type 2Q","Autosomal dominant Charcot-Marie-Tooth disease type 2Q","Orphanet","329258","http://www.orpha.net/ORDO/Orphanet_329258"
"Blepharophimosis-intellectual disability syndrome due to UBE3B deficiency","Blepharophimosis-intellectual disability syndrome due to UBE3B deficiency","Orphanet","329255","http://www.orpha.net/ORDO/Orphanet_329255"
"Spondylocostal dysostosis-hypospadias-intellectual disability syndrome","Spondylocostal dysostosis-hypospadias-intellectual disability syndrome","Orphanet","329252","http://www.orpha.net/ORDO/Orphanet_329252"
"Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency","Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency","Orphanet","329249","http://www.orpha.net/ORDO/Orphanet_329249"
"Congenital chronic diarrhea with protein-losing enteropathy","Congenital chronic diarrhea with protein-losing enteropathy","Orphanet","329242","http://www.orpha.net/ORDO/Orphanet_329242"
"X-linked central congenital hypothyroidism with late-onset testicular enlargement","X-linked central congenital hypothyroidism with late-onset testicular enlargement","Orphanet","329235","http://www.orpha.net/ORDO/Orphanet_329235"
"Autoinflammatory syndrome with pyogenic bacterial infection and amylopectinosis","Autoinflammatory syndrome with pyogenic bacterial infection and amylopectinosis","Orphanet","329173","http://www.orpha.net/ORDO/Orphanet_329173"
"Genetic 46,XX disorder of sex development","Genetic 46,XX disorder of sex development","Orphanet","325697","http://www.orpha.net/ORDO/Orphanet_325697"
"Genetic disorder of sex development","Genetic disorder of sex development","Orphanet","325690","http://www.orpha.net/ORDO/Orphanet_325690"
"Genetic 46,XY disorder of sex development of endocrine origin","Genetic 46,XY disorder of sex development of endocrine origin","Orphanet","325713","http://www.orpha.net/ORDO/Orphanet_325713"
"Genetic 46,XY disorder of sex development","Genetic 46,XY disorder of sex development","Orphanet","325706","http://www.orpha.net/ORDO/Orphanet_325706"
"Syndrome with disorder of sex development of gynecological interest","Syndrome with disorder of sex development of gynecological interest","Orphanet","325638","http://www.orpha.net/ORDO/Orphanet_325638"
"Genetic disorder of sex development of gynecological interest","Genetic disorder of sex development of gynecological interest","Orphanet","325665","http://www.orpha.net/ORDO/Orphanet_325665"
"Disorder of sex development of gynecological interest","Disorder of sex development of gynecological interest","Orphanet","325620","http://www.orpha.net/ORDO/Orphanet_325620"
"46,XY disorder of sex development of gynecological interest","46,XY disorder of sex development of gynecological interest","Orphanet","325632","http://www.orpha.net/ORDO/Orphanet_325632"
"Congenital factor XI deficiency","Congenital factor XI deficiency","Orphanet","329","http://www.orpha.net/ORDO/Orphanet_329"
"Best vitelliform macular dystrophy","Best vitelliform macular dystrophy","Orphanet","1243","http://www.orpha.net/ORDO/Orphanet_1243"
"46,XY disorder of sex development due to a cholesterol synthesis defect","46,XY disorder of sex development due to a cholesterol synthesis defect","Orphanet","325511","http://www.orpha.net/ORDO/Orphanet_325511"
"Classic congenital lipoid adrenal hyperplasia due to STAR deficency","Classic congenital lipoid adrenal hyperplasia due to STAR deficency","Orphanet","325524","http://www.orpha.net/ORDO/Orphanet_325524"
"46,XY disorder of sex development due to impaired androgen production","46,XY disorder of sex development due to impaired androgen production","Orphanet","325357","http://www.orpha.net/ORDO/Orphanet_325357"
"Leydig cell hypoplasia due to LHB deficiency","Leydig cell hypoplasia due to LHB deficiency","Orphanet","325448","http://www.orpha.net/ORDO/Orphanet_325448"
"Sex chromosome disorder of sex development","Sex chromosome disorder of sex development","Orphanet","325546","http://www.orpha.net/ORDO/Orphanet_325546"
"Non-classic congenital lipoid adrenal hyperplasia due to STAR deficency","Non-classic congenital lipoid adrenal hyperplasia due to STAR deficency","Orphanet","325529","http://www.orpha.net/ORDO/Orphanet_325529"
"46,XY disorder of sex development induced by maternal exposure to endocrine disruptors","46,XY disorder of sex development induced by maternal exposure to endocrine disruptors","Orphanet","325537","http://www.orpha.net/ORDO/Orphanet_325537"
"Testicular agenesis","Testicular agenesis","Orphanet","325124","http://www.orpha.net/ORDO/Orphanet_325124"
"46,XY disorder of gonadal development","46,XY disorder of gonadal development","Orphanet","325118","http://www.orpha.net/ORDO/Orphanet_325118"
"46,XY disorder of sex development of endocrine origin","46,XY disorder of sex development of endocrine origin","Orphanet","325351","http://www.orpha.net/ORDO/Orphanet_325351"
"46,XY ovotesticular disorder of sex development","46,XY ovotesticular disorder of sex development","Orphanet","325345","http://www.orpha.net/ORDO/Orphanet_325345"
"46,XX disorder of gonadal development","46,XX disorder of gonadal development","Orphanet","325055","http://www.orpha.net/ORDO/Orphanet_325055"
