name,definition,codesystem,code,ontologyTermURI
"Billion Colony Forming Units per Gram","Billion Colony Forming Units per Gram","NCIT","C68901","http://purl.obolibrary.org/obo/NCIT_C68901"
"Colony Forming Unit per Milliliter","Colony Forming Unit per Milliliter","NCIT","C68902","http://purl.obolibrary.org/obo/NCIT_C68902"
"Thousand Colony Forming Units per Milliliter","Thousand Colony Forming Units per Milliliter","NCIT","C68903","http://purl.obolibrary.org/obo/NCIT_C68903"
"Million Colony Forming Units per Milliliter","Million Colony Forming Units per Milliliter","NCIT","C68904","http://purl.obolibrary.org/obo/NCIT_C68904"
"Billion Colony Forming Units per Milliliter","Billion Colony Forming Units per Milliliter","NCIT","C68905","http://purl.obolibrary.org/obo/NCIT_C68905"
"Meter Squared per Second","Meter Squared per Second","NCIT","C68906","http://purl.obolibrary.org/obo/NCIT_C68906"
"Biot","Biot","NCIT","C68907","http://purl.obolibrary.org/obo/NCIT_C68907"
"Ampere per Square Meter","Ampere per Square Meter","NCIT","C68908","http://purl.obolibrary.org/obo/NCIT_C68908"
"Volt per Meter","Volt per Meter","NCIT","C68909","http://purl.obolibrary.org/obo/NCIT_C68909"
"Coulomb per Cubic Meter","Coulomb per Cubic Meter","NCIT","C68910","http://purl.obolibrary.org/obo/NCIT_C68910"
"Coulomb per Square Meter","Coulomb per Square Meter","NCIT","C68911","http://purl.obolibrary.org/obo/NCIT_C68911"
"Farad per Meter","Farad per Meter","NCIT","C68912","http://purl.obolibrary.org/obo/NCIT_C68912"
"Henry per Meter","Henry per Meter","NCIT","C68913","http://purl.obolibrary.org/obo/NCIT_C68913"
"Gamma","Gamma","NCIT","C68914","http://purl.obolibrary.org/obo/NCIT_C68914"
"Gauss","Gauss","NCIT","C68915","http://purl.obolibrary.org/obo/NCIT_C68915"
"Weber per Meter","Weber per Meter","NCIT","C68916","http://purl.obolibrary.org/obo/NCIT_C68916"
"Oersted","Oersted","NCIT","C68917","http://purl.obolibrary.org/obo/NCIT_C68917"
"Gilbert","Gilbert","NCIT","C68918","http://purl.obolibrary.org/obo/NCIT_C68918"
"Pragilbert","Pragilbert","NCIT","C68919","http://purl.obolibrary.org/obo/NCIT_C68919"
"Deciliter per Gram","Deciliter per Gram","NCIT","C69072","http://purl.obolibrary.org/obo/NCIT_C69072"
"Milliliter per Second","Milliliter per Second","NCIT","C69073","http://purl.obolibrary.org/obo/NCIT_C69073"
"Anti-Hemophilia Factor Unit","Anti-Hemophilia Factor Unit","NCIT","C69077","http://purl.obolibrary.org/obo/NCIT_C69077"
"Calorie per Gram","Calorie per Gram","NCIT","C69084","http://purl.obolibrary.org/obo/NCIT_C69084"
"Ocular System Dosing Unit","Ocular System Dosing Unit","NCIT","C69086","http://purl.obolibrary.org/obo/NCIT_C69086"
"Centiliter","Centiliter","NCIT","C69087","http://purl.obolibrary.org/obo/NCIT_C69087"
"Centipoise","Centipoise","NCIT","C69092","http://purl.obolibrary.org/obo/NCIT_C69092"
"Cassette Dosing Unit","Cassette Dosing Unit","NCIT","C69093","http://purl.obolibrary.org/obo/NCIT_C69093"
"Kilogram per Square Centimeter","Kilogram per Square Centimeter","NCIT","C69094","http://purl.obolibrary.org/obo/NCIT_C69094"
"Decagram","Decagram","NCIT","C69096","http://purl.obolibrary.org/obo/NCIT_C69096"
"Gasoline-Equivalent Gallon","Gasoline-Equivalent Gallon","NCIT","C69097","http://purl.obolibrary.org/obo/NCIT_C69097"
"Minim British","Minim British","NCIT","C69098","http://purl.obolibrary.org/obo/NCIT_C69098"
"Gallon per Day","Gallon per Day","NCIT","C69100","http://purl.obolibrary.org/obo/NCIT_C69100"
"Pound per Gallon","Pound per Gallon","NCIT","C69102","http://purl.obolibrary.org/obo/NCIT_C69102"
"Half Gallon","Half Gallon","NCIT","C69103","http://purl.obolibrary.org/obo/NCIT_C69103"
"Gram per Kilogram","Gram per Kilogram","NCIT","C69104","http://purl.obolibrary.org/obo/NCIT_C69104"
"Half Liter","Half Liter","NCIT","C69105","http://purl.obolibrary.org/obo/NCIT_C69105"
"Hectoliter","Hectoliter","NCIT","C69106","http://purl.obolibrary.org/obo/NCIT_C69106"
"Millimeter of Water Column","Millimeter of Water Column","NCIT","C69107","http://purl.obolibrary.org/obo/NCIT_C69107"
"Half Hour","Half Hour","NCIT","C69108","http://purl.obolibrary.org/obo/NCIT_C69108"
"Keg","Keg","NCIT","C69109","http://purl.obolibrary.org/obo/NCIT_C69109"
"Liter per Day","Liter per Day","NCIT","C69110","http://purl.obolibrary.org/obo/NCIT_C69110"
"Part per Thousand","Part per Thousand","NCIT","C69112","http://purl.obolibrary.org/obo/NCIT_C69112"
"Half Pint","Half Pint","NCIT","C69113","http://purl.obolibrary.org/obo/NCIT_C69113"
"Pint British","Pint British","NCIT","C69114","http://purl.obolibrary.org/obo/NCIT_C69114"
"Dry Peck British","Dry Peck British","NCIT","C69115","http://purl.obolibrary.org/obo/NCIT_C69115"
"Dry Pint US","Dry Pint US","NCIT","C69116","http://purl.obolibrary.org/obo/NCIT_C69116"
"Quarter Kilogram","Quarter Kilogram","NCIT","C69117","http://purl.obolibrary.org/obo/NCIT_C69117"
"Quart Dry US","Quart Dry US","NCIT","C69118","http://purl.obolibrary.org/obo/NCIT_C69118"
"Quart British","Quart British","NCIT","C69119","http://purl.obolibrary.org/obo/NCIT_C69119"
"Semester","Semester","NCIT","C69120","http://purl.obolibrary.org/obo/NCIT_C69120"
"Trimester","Trimester","NCIT","C69121","http://purl.obolibrary.org/obo/NCIT_C69121"
"Gum Dosing Unit","Gum Dosing Unit","NCIT","C69124","http://purl.obolibrary.org/obo/NCIT_C69124"
"Femtometer","Femtometer","NCIT","C69147","http://purl.obolibrary.org/obo/NCIT_C69147"
"Picometer","Picometer","NCIT","C69148","http://purl.obolibrary.org/obo/NCIT_C69148"
"Microsecond","Microsecond","NCIT","C69149","http://purl.obolibrary.org/obo/NCIT_C69149"
"British Thermal Unit 39 Degrees Fahrenheit","British Thermal Unit 39 Degrees Fahrenheit","NCIT","C69150","http://purl.obolibrary.org/obo/NCIT_C69150"
"British Thermal Unit 59 Degrees Fahrenheit","British Thermal Unit 59 Degrees Fahrenheit","NCIT","C69151","http://purl.obolibrary.org/obo/NCIT_C69151"
"British Thermal Unit 60 Degrees Fahrenheit","British Thermal Unit 60 Degrees Fahrenheit","NCIT","C69152","http://purl.obolibrary.org/obo/NCIT_C69152"
"British Thermal Unit International Table","British Thermal Unit International Table","NCIT","C69153","http://purl.obolibrary.org/obo/NCIT_C69153"
"British Thermal Unit Mean","British Thermal Unit Mean","NCIT","C69154","http://purl.obolibrary.org/obo/NCIT_C69154"
"British Thermal Unit Thermochemical","British Thermal Unit Thermochemical","NCIT","C69155","http://purl.obolibrary.org/obo/NCIT_C69155"
"Calorie Unit","Calorie Unit","NCIT","C69157","http://purl.obolibrary.org/obo/NCIT_C69157"
"Cubic Meter per Second","Cubic Meter per Second","NCIT","C69159","http://purl.obolibrary.org/obo/NCIT_C69159"
"Liter per Hour","Liter per Hour","NCIT","C69160","http://purl.obolibrary.org/obo/NCIT_C69160"
"Carat of Gold Alloy","Carat of Gold Alloy","NCIT","C69173","http://purl.obolibrary.org/obo/NCIT_C69173"
"Microliter per Milliliter","Microliter per Milliliter","NCIT","C69175","http://purl.obolibrary.org/obo/NCIT_C69175"
"Nanoliter","Nanoliter","NCIT","C69188","http://purl.obolibrary.org/obo/NCIT_C69188"
"Picoliter","Picoliter","NCIT","C69189","http://purl.obolibrary.org/obo/NCIT_C69189"
"Radioactivity Concentration Unit","Radioactivity Concentration Unit","NCIT","C69438","http://purl.obolibrary.org/obo/NCIT_C69438"
"Medical Drop","Medical Drop","NCIT","C69442","http://purl.obolibrary.org/obo/NCIT_C69442"
"Drop British","Drop British","NCIT","C69443","http://purl.obolibrary.org/obo/NCIT_C69443"
"Inch British","Inch British","NCIT","C69446","http://purl.obolibrary.org/obo/NCIT_C69446"
"Erg","Erg","NCIT","C70435","http://purl.obolibrary.org/obo/NCIT_C70435"
"Kilowatt Hour","Kilowatt Hour","NCIT","C70436","http://purl.obolibrary.org/obo/NCIT_C70436"
"Watt Hour","Watt Hour","NCIT","C70437","http://purl.obolibrary.org/obo/NCIT_C70437"
"Watt per Square Meter","Watt per Square Meter","NCIT","C70438","http://purl.obolibrary.org/obo/NCIT_C70438"
"Joule per Kilogram","Joule per Kilogram","NCIT","C70439","http://purl.obolibrary.org/obo/NCIT_C70439"
"Watt per Meter-Kelvin","Watt per Meter-Kelvin","NCIT","C70441","http://purl.obolibrary.org/obo/NCIT_C70441"
"Joule per Cubic Meter","Joule per Cubic Meter","NCIT","C70443","http://purl.obolibrary.org/obo/NCIT_C70443"
"Joule per Mole","Joule per Mole","NCIT","C70445","http://purl.obolibrary.org/obo/NCIT_C70445"
"Joule per Kelvin","Joule per Kelvin","NCIT","C70447","http://purl.obolibrary.org/obo/NCIT_C70447"
"Joule per Mole-Kelvin","Joule per Mole-Kelvin","NCIT","C70449","http://purl.obolibrary.org/obo/NCIT_C70449"
"Joule per Kilogram-Kelvin","Joule per Kilogram-Kelvin","NCIT","C70451","http://purl.obolibrary.org/obo/NCIT_C70451"
"Kilogram per Second","Kilogram per Second","NCIT","C70452","http://purl.obolibrary.org/obo/NCIT_C70452"
"Gram per Gram","Gram per Gram","NCIT","C70453","http://purl.obolibrary.org/obo/NCIT_C70453"
"Mole per Mole","Mole per Mole","NCIT","C70455","http://purl.obolibrary.org/obo/NCIT_C70455"
"Cubic Meter per Cubic Meter","Cubic Meter per Cubic Meter","NCIT","C70456","http://purl.obolibrary.org/obo/NCIT_C70456"
"Mean Percent of Normal","Mean Percent of Normal","NCIT","C70457","http://purl.obolibrary.org/obo/NCIT_C70457"
"Percent of Morphologically Normal Cells","Percent of Morphologically Normal Cells","NCIT","C70458","http://purl.obolibrary.org/obo/NCIT_C70458"
"Percent of Motile Spermatozoa","Percent of Motile Spermatozoa","NCIT","C70459","http://purl.obolibrary.org/obo/NCIT_C70459"
"Percent of Positive Cells","Percent of Positive Cells","NCIT","C70460","http://purl.obolibrary.org/obo/NCIT_C70460"
"Percent of Fetal Erythrocytes","Percent of Fetal Erythrocytes","NCIT","C70461","http://purl.obolibrary.org/obo/NCIT_C70461"
"Percent of Lymphocytes","Percent of Lymphocytes","NCIT","C70462","http://purl.obolibrary.org/obo/NCIT_C70462"
"Percent of Bacteria","Percent of Bacteria","NCIT","C70463","http://purl.obolibrary.org/obo/NCIT_C70463"
"Percent of Abnormal Cells","Percent of Abnormal Cells","NCIT","C70464","http://purl.obolibrary.org/obo/NCIT_C70464"
"Percent of Eosinophils","Percent of Eosinophils","NCIT","C70465","http://purl.obolibrary.org/obo/NCIT_C70465"
"Percent Erythrocyte Survival","Percent Erythrocyte Survival","NCIT","C70466","http://purl.obolibrary.org/obo/NCIT_C70466"
"Percent Hemolysis","Percent Hemolysis","NCIT","C70467","http://purl.obolibrary.org/obo/NCIT_C70467"
"Terahertz","Terahertz","NCIT","C70468","http://purl.obolibrary.org/obo/NCIT_C70468"
"Revolution per Minute","Revolution per Minute","NCIT","C70469","http://purl.obolibrary.org/obo/NCIT_C70469"
"Dyne","Dyne","NCIT","C70470","http://purl.obolibrary.org/obo/NCIT_C70470"
"Kilogram-Force","Kilogram-Force","NCIT","C70471","http://purl.obolibrary.org/obo/NCIT_C70471"
"Gram-Force","Gram-Force","NCIT","C70472","http://purl.obolibrary.org/obo/NCIT_C70472"
"Pound-Force","Pound-Force","NCIT","C70473","http://purl.obolibrary.org/obo/NCIT_C70473"
"Newton per Meter","Newton per Meter","NCIT","C70474","http://purl.obolibrary.org/obo/NCIT_C70474"
"Log10 50 Percent Embryo Infective Dose","Log10 50 Percent Embryo Infective Dose","NCIT","C70479","http://purl.obolibrary.org/obo/NCIT_C70479"
"Shot Dosing Unit","Shot Dosing Unit","NCIT","C78753","http://purl.obolibrary.org/obo/NCIT_C78753"
"Microinch","Microinch","NCIT","C78770","http://purl.obolibrary.org/obo/NCIT_C78770"
"Twenty Pack","Twenty Pack","NCIT","C78771","http://purl.obolibrary.org/obo/NCIT_C78771"
"Eleven Pack","Eleven Pack","NCIT","C78774","http://purl.obolibrary.org/obo/NCIT_C78774"
"Three Pack","Three Pack","NCIT","C78775","http://purl.obolibrary.org/obo/NCIT_C78775"
"Four Pack","Four Pack","NCIT","C78776","http://purl.obolibrary.org/obo/NCIT_C78776"
"Five Pack","Five Pack","NCIT","C78777","http://purl.obolibrary.org/obo/NCIT_C78777"
"Six Pack","Six Pack","NCIT","C78778","http://purl.obolibrary.org/obo/NCIT_C78778"
"Seven Pack","Seven Pack","NCIT","C78779","http://purl.obolibrary.org/obo/NCIT_C78779"
"Eight Pack","Eight Pack","NCIT","C78780","http://purl.obolibrary.org/obo/NCIT_C78780"
"Nine Pack","Nine Pack","NCIT","C78781","http://purl.obolibrary.org/obo/NCIT_C78781"
"Ten Pack","Ten Pack","NCIT","C78782","http://purl.obolibrary.org/obo/NCIT_C78782"
"Applicatorful Dosing Unit","Applicatorful Dosing Unit","NCIT","C78783","http://purl.obolibrary.org/obo/NCIT_C78783"
"Tub Dosing Unit","Tub Dosing Unit","NCIT","C78784","http://purl.obolibrary.org/obo/NCIT_C78784"
"Pen Calorie","Pen Calorie","NCIT","C78785","http://purl.obolibrary.org/obo/NCIT_C78785"
"Pen Gram Protein","Pen Gram Protein","NCIT","C78786","http://purl.obolibrary.org/obo/NCIT_C78786"
"Milli-Inch","Milli-Inch","NCIT","C78788","http://purl.obolibrary.org/obo/NCIT_C78788"
"Percent Topical Only","Percent Topical Only","NCIT","C78790","http://purl.obolibrary.org/obo/NCIT_C78790"
"Milliliter of Water","Milliliter of Water","NCIT","C79479","http://purl.obolibrary.org/obo/NCIT_C79479"
"Fluid Dram British","Fluid Dram British","NCIT","C79610","http://purl.obolibrary.org/obo/NCIT_C79610"
"Pail Dosing Unit","Pail Dosing Unit","NCIT","C80697","http://purl.obolibrary.org/obo/NCIT_C80697"
"Minimum Alveolar Concentration 50 Percent","Minimum Alveolar Concentration 50 Percent","NCIT","C139130","http://purl.obolibrary.org/obo/NCIT_C139130"
"Hour Times Percent","Hour Times Percent","NCIT","C139131","http://purl.obolibrary.org/obo/NCIT_C139131"
"Second Times Kilopascal","Second Times Kilopascal","NCIT","C139132","http://purl.obolibrary.org/obo/NCIT_C139132"
"Liter per Second per Kilopascal","Liter per Second per Kilopascal","NCIT","C139133","http://purl.obolibrary.org/obo/NCIT_C139133"
"Linear Foot Pound","Linear Foot Pound","NCIT","C139134","http://purl.obolibrary.org/obo/NCIT_C139134"
"Kilocalorie per Day","Kilocalorie per Day","NCIT","C139135","http://purl.obolibrary.org/obo/NCIT_C139135"
"Early Third Trimester","Early Third Trimester","NCIT","C141437","http://purl.obolibrary.org/obo/NCIT_C141437"
"Late Third Trimester","Late Third Trimester","NCIT","C141438","http://purl.obolibrary.org/obo/NCIT_C141438"
"Greatest Percentage of Core Involvement by Cancer in Any Core","Greatest Percentage of Core Involvement by Cancer in Any Core","NCIT","C148279","http://purl.obolibrary.org/obo/NCIT_C148279"
"Barrel Dosing Unit","Barrel Dosing Unit","NCIT","C149350","http://purl.obolibrary.org/obo/NCIT_C149350"
"Cachet Dosing Unit","Cachet Dosing Unit","NCIT","C149364","http://purl.obolibrary.org/obo/NCIT_C149364"
"Dart Dosing Unit","Dart Dosing Unit","NCIT","C149426","http://purl.obolibrary.org/obo/NCIT_C149426"
"Dressing Dosing Unit","Dressing Dosing Unit","NCIT","C149447","http://purl.obolibrary.org/obo/NCIT_C149447"
"Lyophilisate Dosing Unit","Lyophilisate Dosing Unit","NCIT","C149631","http://purl.obolibrary.org/obo/NCIT_C149631"
"Matrix Dosing Unit","Matrix Dosing Unit","NCIT","C149645","http://purl.obolibrary.org/obo/NCIT_C149645"
"Pastille Dosing Unit","Pastille Dosing Unit","NCIT","C149747","http://purl.obolibrary.org/obo/NCIT_C149747"
"Pen Dosing Unit","Pen Dosing Unit","NCIT","C149748","http://purl.obolibrary.org/obo/NCIT_C149748"
"Pendant Dosing Unit","Pendant Dosing Unit","NCIT","C149749","http://purl.obolibrary.org/obo/NCIT_C149749"
"Pessary Dosage Unit","Pessary Dosage Unit","NCIT","C149756","http://purl.obolibrary.org/obo/NCIT_C149756"
"Pillule Dosage Unit","Pillule Dosage Unit","NCIT","C149757","http://purl.obolibrary.org/obo/NCIT_C149757"
"Pipette Dosage Unit","Pipette Dosage Unit","NCIT","C149760","http://purl.obolibrary.org/obo/NCIT_C149760"
"Plaster Dosing Unit","Plaster Dosing Unit","NCIT","C149761","http://purl.obolibrary.org/obo/NCIT_C149761"
"Plug Dosing Unit","Plug Dosing Unit","NCIT","C149763","http://purl.obolibrary.org/obo/NCIT_C149763"
"Spoonful Dosing Unit","Spoonful Dosing Unit","NCIT","C149942","http://purl.obolibrary.org/obo/NCIT_C149942"
"Straw Dosing Unit","Straw Dosing Unit","NCIT","C149954","http://purl.obolibrary.org/obo/NCIT_C149954"
"System Dosing Unit","System Dosing Unit","NCIT","C149975","http://purl.obolibrary.org/obo/NCIT_C149975"
"Thread Dosing Unit","Thread Dosing Unit","NCIT","C149992","http://purl.obolibrary.org/obo/NCIT_C149992"
"Vessel Dosing Unit","Vessel Dosing Unit","NCIT","C150017","http://purl.obolibrary.org/obo/NCIT_C150017"
"Percent of Prostate Cores Positive for Carcinoma","Percent of Prostate Cores Positive for Carcinoma","NCIT","C150366","http://purl.obolibrary.org/obo/NCIT_C150366"
"Million Tissue Culture Infectious Dose 50%","Million Tissue Culture Infectious Dose 50%","NCIT","C150415","http://purl.obolibrary.org/obo/NCIT_C150415"
"Ten Million Tissue Culture Infectious Dose 50%","Ten Million Tissue Culture Infectious Dose 50%","NCIT","C150416","http://purl.obolibrary.org/obo/NCIT_C150416"
"Hundred Million Tissue Culture Infectious Dose 50%","Hundred Million Tissue Culture Infectious Dose 50%","NCIT","C150417","http://purl.obolibrary.org/obo/NCIT_C150417"
"Millimeters of Aluminum Equivalents","Millimeters of Aluminum Equivalents","NCIT","C150898","http://purl.obolibrary.org/obo/NCIT_C150898"
"Seconds Per Hour","Seconds Per Hour","NCIT","C150899","http://purl.obolibrary.org/obo/NCIT_C150899"
"Hybrid Resistance Units","Hybrid Resistance Units","NCIT","C150900","http://purl.obolibrary.org/obo/NCIT_C150900"
"Event Unit","Event Unit","NCIT","C150901","http://purl.obolibrary.org/obo/NCIT_C150901"
"Bowl Dosing Unit","Bowl Dosing Unit","NCIT","C151970","http://purl.obolibrary.org/obo/NCIT_C151970"
"Megavolt","Megavolt","NCIT","C152056","http://purl.obolibrary.org/obo/NCIT_C152056"
"Megaelectronvolt","Megaelectronvolt","NCIT","C152057","http://purl.obolibrary.org/obo/NCIT_C152057"
"Antibody Unit","Antibody Unit","NCIT","C111129","http://purl.obolibrary.org/obo/NCIT_C111129"
"Biscuit Dosing Unit","Biscuit Dosing Unit","NCIT","C111139","http://purl.obolibrary.org/obo/NCIT_C111139"
"Millimole per Mole","Millimole per Mole","NCIT","C111253","http://purl.obolibrary.org/obo/NCIT_C111253"
"Pump Dosing Unit","Pump Dosing Unit","NCIT","C111984","http://purl.obolibrary.org/obo/NCIT_C111984"
"Potency Unit","Potency Unit","NCIT","C48470","http://purl.obolibrary.org/obo/NCIT_C48470"
"Granulocyte-Macrophage Colony Forming Unit","Granulocyte-Macrophage Colony Forming Unit","NCIT","C121475","http://purl.obolibrary.org/obo/NCIT_C121475"
"Megakaryocyte Colony Forming Unit","Megakaryocyte Colony Forming Unit","NCIT","C121478","http://purl.obolibrary.org/obo/NCIT_C121478"
