name,label,codesystem,code,ontologyTermURI,isDuplicate
Isolated growth hormone deficiency type III,Isolated growth hormone deficiency type III,Orphanet,ORDO_231692,http://www.orpha.net/ORDO/Orphanet_231692,0
Isolated hair shaft abnormality,Isolated hair shaft abnormality,Orphanet,ORDO_79366,http://www.orpha.net/ORDO/Orphanet_79366,0
Isolated hemihyperplasia,Isolated hemihyperplasia,Orphanet,ORDO_2128,http://www.orpha.net/ORDO/Orphanet_2128,0
Isolated hereditary congenital facial paralysis,Isolated hereditary congenital facial paralysis,Orphanet,ORDO_306527,http://www.orpha.net/ORDO/Orphanet_306527,0
Isolated hereditary giant platelet disorder,Isolated hereditary giant platelet disorder,Orphanet,ORDO_220452,http://www.orpha.net/ORDO/Orphanet_220452,0
Isolated hyperchlorhidrosis,Isolated hyperchlorhidrosis,Orphanet,ORDO_542657,http://www.orpha.net/ORDO/Orphanet_542657,0
Isolated inherited retinal disorder,Isolated inherited retinal disorder,Orphanet,ORDO_520817,http://www.orpha.net/ORDO/Orphanet_520817,0
Isolated iridoschisis,Isolated iridoschisis,Orphanet,ORDO_519392,http://www.orpha.net/ORDO/Orphanet_519392,0
Isolated lissencephaly type 1 without known genetic defects,Isolated lissencephaly type 1 without known genetic defects,Orphanet,ORDO_1084,http://www.orpha.net/ORDO/Orphanet_1084,0
Isolated macular dystrophy,Isolated macular dystrophy,Orphanet,ORDO_519302,http://www.orpha.net/ORDO/Orphanet_519302,0
Isolated megalencephaly,Isolated megalencephaly,Orphanet,ORDO_268920,http://www.orpha.net/ORDO/Orphanet_268920,0
Isolated megalopapilla,Isolated megalopapilla,Orphanet,ORDO_519402,http://www.orpha.net/ORDO/Orphanet_519402,0
Isolated microphthalmia-anophthalmia-coloboma,Isolated microphthalmia-anophthalmia-coloboma,Orphanet,ORDO_2542,http://www.orpha.net/ORDO/Orphanet_2542,0
Isolated microspherophakia,Isolated microspherophakia,Orphanet,ORDO_519396,http://www.orpha.net/ORDO/Orphanet_519396,0
Isolated nail anomaly,Isolated nail anomaly,Orphanet,ORDO_79369,http://www.orpha.net/ORDO/Orphanet_79369,0
Isolated neonatal sclerosing cholangitis,Isolated neonatal sclerosing cholangitis,Orphanet,ORDO_480556,http://www.orpha.net/ORDO/Orphanet_480556,0
Isolated optic nerve hypoplasia/aplasia,Isolated optic nerve hypoplasia/aplasia,Orphanet,ORDO_137902,http://www.orpha.net/ORDO/Orphanet_137902,0
Isolated optic neuritis,Isolated optic neuritis,Orphanet,ORDO_499096,http://www.orpha.net/ORDO/Orphanet_499096,0
Isolated osteopoikilosis,Isolated osteopoikilosis,Orphanet,ORDO_166119,http://www.orpha.net/ORDO/Orphanet_166119,0
Isolated oxidative phosphorylation complex disorder,Isolated oxidative phosphorylation complex disorder,Orphanet,ORDO_254846,http://www.orpha.net/ORDO/Orphanet_254846,0
Isolated oxycephaly,Isolated oxycephaly,Orphanet,ORDO_63440,http://www.orpha.net/ORDO/Orphanet_63440,0
Isolated partial cerebellar vermis agenesis,Isolated partial cerebellar vermis agenesis,Orphanet,ORDO_269209,http://www.orpha.net/ORDO/Orphanet_269209,0
Isolated partial vaginal agenesis,Isolated partial vaginal agenesis,Orphanet,ORDO_96269,http://www.orpha.net/ORDO/Orphanet_96269,0
Isolated plagiocephaly,Isolated plagiocephaly,Orphanet,ORDO_35098,http://www.orpha.net/ORDO/Orphanet_35098,0
Isolated polycystic liver disease,Isolated polycystic liver disease,Orphanet,ORDO_2924,http://www.orpha.net/ORDO/Orphanet_2924,0
Isolated progressive inherited retinal disorder,Isolated progressive inherited retinal disorder,Orphanet,ORDO_519306,http://www.orpha.net/ORDO/Orphanet_519306,0
Isolated pulmonary capillaritis,Isolated pulmonary capillaritis,Orphanet,ORDO_264691,http://www.orpha.net/ORDO/Orphanet_264691,0
Isolated punctate palmoplantar keratoderma,Isolated punctate palmoplantar keratoderma,Orphanet,ORDO_2338,http://www.orpha.net/ORDO/Orphanet_2338,0
Isolated right ventricular hypoplasia,Isolated right ventricular hypoplasia,Orphanet,ORDO_439,http://www.orpha.net/ORDO/Orphanet_439,0
Isolated scaphocephaly,Isolated scaphocephaly,Orphanet,ORDO_35093,http://www.orpha.net/ORDO/Orphanet_35093,0
Isolated sedoheptulokinase deficiency,Isolated sedoheptulokinase deficiency,Orphanet,ORDO_440713,http://www.orpha.net/ORDO/Orphanet_440713,0
Isolated spina bifida,Isolated spina bifida,Orphanet,ORDO_823,http://www.orpha.net/ORDO/Orphanet_823,0
Isolated splenogonadal fusion,Isolated splenogonadal fusion,Orphanet,ORDO_457083,http://www.orpha.net/ORDO/Orphanet_457083,0
Isolated split hand-split foot malformation,Isolated split hand-split foot malformation,Orphanet,ORDO_2440,http://www.orpha.net/ORDO/Orphanet_2440,0
Isolated stationary inherited retinal disorder,Isolated stationary inherited retinal disorder,Orphanet,ORDO_519319,http://www.orpha.net/ORDO/Orphanet_519319,0
Isolated sternocostoclavicular hyperostosis,Isolated sternocostoclavicular hyperostosis,Orphanet,ORDO_178311,http://www.orpha.net/ORDO/Orphanet_178311,0
Isolated succinate-CoQ reductase deficiency,Isolated succinate-CoQ reductase deficiency,Orphanet,ORDO_3208,http://www.orpha.net/ORDO/Orphanet_3208,0
Isolated sulfite oxidase deficiency,Isolated sulfite oxidase deficiency,Orphanet,ORDO_99731,http://www.orpha.net/ORDO/Orphanet_99731,0
Isolated thyroid-stimulating hormone deficiency,Isolated thyroid-stimulating hormone deficiency,Orphanet,ORDO_90674,http://www.orpha.net/ORDO/Orphanet_90674,0
Isolated thyrotropin-releasing hormone deficiency,Isolated thyrotropin-releasing hormone deficiency,Orphanet,ORDO_238670,http://www.orpha.net/ORDO/Orphanet_238670,0
Isolated total cerebellar vermis agenesis,Isolated total cerebellar vermis agenesis,Orphanet,ORDO_269206,http://www.orpha.net/ORDO/Orphanet_269206,0
Isolated tracheoesophageal fistula,Isolated tracheoesophageal fistula,Orphanet,ORDO_454750,http://www.orpha.net/ORDO/Orphanet_454750,0
Isolated trigonocephaly,Isolated trigonocephaly,Orphanet,ORDO_3366,http://www.orpha.net/ORDO/Orphanet_3366,0
Isolated unilateral hemispheric cerebellar hypoplasia,Isolated unilateral hemispheric cerebellar hypoplasia,Orphanet,ORDO_269218,http://www.orpha.net/ORDO/Orphanet_269218,0
Isolated vitreoretinopathy,Isolated vitreoretinopathy,Orphanet,ORDO_519304,http://www.orpha.net/ORDO/Orphanet_519304,0
Isosporiasis,Isosporiasis,Orphanet,ORDO_472,http://www.orpha.net/ORDO/Orphanet_472,0
Isotretinoin syndrome,Isotretinoin syndrome,Orphanet,ORDO_2305,http://www.orpha.net/ORDO/Orphanet_2305,0
Isotretinoin-like syndrome,Isotretinoin-like syndrome,Orphanet,ORDO_2306,http://www.orpha.net/ORDO/Orphanet_2306,0
Isovaleric acidemia,Isovaleric acidemia,Orphanet,ORDO_33,http://www.orpha.net/ORDO/Orphanet_33,0
Israel,Israel,Orphanet,ORDO_410099,http://www.orpha.net/ORDO/Orphanet_410099,0
Italy,Italy,Orphanet,ORDO_410100,http://www.orpha.net/ORDO/Orphanet_410100,0
JABERI-ELAHI SYNDROME,JABERI-ELAHI SYNDROME,"OMIM, phenotype",MIM_617988,http://purl.bioontology.org/ontology/OMIM/617988,0
JACKSON-WEISS SYNDROME,JACKSON-WEISS SYNDROME,"OMIM, phenotype",MIM_123150,http://purl.bioontology.org/ontology/OMIM/123150,0
JACOBSEN SYNDROME,JACOBSEN SYNDROME,"OMIM, phenotype",MIM_147791,http://purl.bioontology.org/ontology/OMIM/147791,0
JALILI SYNDROME,JALILI SYNDROME,"OMIM, phenotype",MIM_217080,http://purl.bioontology.org/ontology/OMIM/217080,0
JANSEN-DE VRIES SYNDROME,JANSEN-DE VRIES SYNDROME,"OMIM, phenotype",MIM_617450,http://purl.bioontology.org/ontology/OMIM/617450,0
"JAUNDICE, FAMILIAL OBSTRUCTIVE, OF INFANCY","JAUNDICE, FAMILIAL OBSTRUCTIVE, OF INFANCY","OMIM, phenotype",MIM_308600,http://purl.bioontology.org/ontology/OMIM/308600,0
JAWAD SYNDROME,JAWAD SYNDROME,"OMIM, phenotype",MIM_251255,http://purl.bioontology.org/ontology/OMIM/251255,0
JAZF zinc finger 1,JAZF zinc finger 1,Orphanet,ORDO_364833,http://www.orpha.net/ORDO/Orphanet_364833,0
JEJUNAL ATRESIA,JEJUNAL ATRESIA,"OMIM, phenotype",MIM_243600,http://purl.bioontology.org/ontology/OMIM/243600,0
JEJUNAL ATRESIA WITH RENAL ADYSPLASIA,JEJUNAL ATRESIA WITH RENAL ADYSPLASIA,"OMIM, phenotype",MIM_602551,http://purl.bioontology.org/ontology/OMIM/602551,0
JERVELL AND LANGE-NIELSEN SYNDROME 1,JERVELL AND LANGE-NIELSEN SYNDROME 1,"OMIM, phenotype",MIM_220400,http://purl.bioontology.org/ontology/OMIM/220400,0
JERVELL AND LANGE-NIELSEN SYNDROME 2,JERVELL AND LANGE-NIELSEN SYNDROME 2,"OMIM, phenotype",MIM_612347,http://purl.bioontology.org/ontology/OMIM/612347,0
JMP syndrome,JMP syndrome,Orphanet,ORDO_324999,http://www.orpha.net/ORDO/Orphanet_324999,0
JOHANSON-BLIZZARD SYNDROME,JOHANSON-BLIZZARD SYNDROME,"OMIM, phenotype",MIM_243800,http://purl.bioontology.org/ontology/OMIM/243800,0
JOHNSON NEUROECTODERMAL SYNDROME,JOHNSON NEUROECTODERMAL SYNDROME,"OMIM, phenotype",MIM_147770,http://purl.bioontology.org/ontology/OMIM/147770,0
"JOINT LAXITY, FAMILIAL","JOINT LAXITY, FAMILIAL","OMIM, phenotype",MIM_147900,http://purl.bioontology.org/ontology/OMIM/147900,0
"JOINT LAXITY, SHORT STATURE, AND MYOPIA","JOINT LAXITY, SHORT STATURE, AND MYOPIA","OMIM, phenotype",MIM_617662,http://purl.bioontology.org/ontology/OMIM/617662,0
JOUBERT SYNDROME 1,JOUBERT SYNDROME 1,"OMIM, phenotype",MIM_213300,http://purl.bioontology.org/ontology/OMIM/213300,0
JOUBERT SYNDROME 10,JOUBERT SYNDROME 10,"OMIM, phenotype",MIM_300804,http://purl.bioontology.org/ontology/OMIM/300804,0
JOUBERT SYNDROME 13,JOUBERT SYNDROME 13,"OMIM, phenotype",MIM_614173,http://purl.bioontology.org/ontology/OMIM/614173,0
JOUBERT SYNDROME 14,JOUBERT SYNDROME 14,"OMIM, phenotype",MIM_614424,http://purl.bioontology.org/ontology/OMIM/614424,0
JOUBERT SYNDROME 15,JOUBERT SYNDROME 15,"OMIM, phenotype",MIM_614464,http://purl.bioontology.org/ontology/OMIM/614464,0
JOUBERT SYNDROME 16,JOUBERT SYNDROME 16,"OMIM, phenotype",MIM_614465,http://purl.bioontology.org/ontology/OMIM/614465,0
JOUBERT SYNDROME 17,JOUBERT SYNDROME 17,"OMIM, phenotype",MIM_614615,http://purl.bioontology.org/ontology/OMIM/614615,0
JOUBERT SYNDROME 18,JOUBERT SYNDROME 18,"OMIM, phenotype",MIM_614815,http://purl.bioontology.org/ontology/OMIM/614815,0
JOUBERT SYNDROME 2,JOUBERT SYNDROME 2,"OMIM, phenotype",MIM_608091,http://purl.bioontology.org/ontology/OMIM/608091,0
JOUBERT SYNDROME 20,JOUBERT SYNDROME 20,"OMIM, phenotype",MIM_614970,http://purl.bioontology.org/ontology/OMIM/614970,0
JOUBERT SYNDROME 21,JOUBERT SYNDROME 21,"OMIM, phenotype",MIM_615636,http://purl.bioontology.org/ontology/OMIM/615636,0
JOUBERT SYNDROME 22,JOUBERT SYNDROME 22,"OMIM, phenotype",MIM_615665,http://purl.bioontology.org/ontology/OMIM/615665,0
JOUBERT SYNDROME 23,JOUBERT SYNDROME 23,"OMIM, phenotype",MIM_616490,http://purl.bioontology.org/ontology/OMIM/616490,0
JOUBERT SYNDROME 24,JOUBERT SYNDROME 24,"OMIM, phenotype",MIM_616654,http://purl.bioontology.org/ontology/OMIM/616654,0
JOUBERT SYNDROME 25,JOUBERT SYNDROME 25,"OMIM, phenotype",MIM_616781,http://purl.bioontology.org/ontology/OMIM/616781,0
JOUBERT SYNDROME 26,JOUBERT SYNDROME 26,"OMIM, phenotype",MIM_616784,http://purl.bioontology.org/ontology/OMIM/616784,0
JOUBERT SYNDROME 27,JOUBERT SYNDROME 27,"OMIM, phenotype",MIM_617120,http://purl.bioontology.org/ontology/OMIM/617120,0
JOUBERT SYNDROME 28,JOUBERT SYNDROME 28,"OMIM, phenotype",MIM_617121,http://purl.bioontology.org/ontology/OMIM/617121,0
JOUBERT SYNDROME 3,JOUBERT SYNDROME 3,"OMIM, phenotype",MIM_608629,http://purl.bioontology.org/ontology/OMIM/608629,0
JOUBERT SYNDROME 30,JOUBERT SYNDROME 30,"OMIM, phenotype",MIM_617622,http://purl.bioontology.org/ontology/OMIM/617622,0
JOUBERT SYNDROME 31,JOUBERT SYNDROME 31,"OMIM, phenotype",MIM_617761,http://purl.bioontology.org/ontology/OMIM/617761,0
JOUBERT SYNDROME 32,JOUBERT SYNDROME 32,"OMIM, phenotype",MIM_617757,http://purl.bioontology.org/ontology/OMIM/617757,0
JOUBERT SYNDROME 33,JOUBERT SYNDROME 33,"OMIM, phenotype",MIM_617767,http://purl.bioontology.org/ontology/OMIM/617767,0
JOUBERT SYNDROME 35,JOUBERT SYNDROME 35,"OMIM, phenotype",MIM_618161,http://purl.bioontology.org/ontology/OMIM/618161,0
JOUBERT SYNDROME 4,JOUBERT SYNDROME 4,"OMIM, phenotype",MIM_609583,http://purl.bioontology.org/ontology/OMIM/609583,0
JOUBERT SYNDROME 5,JOUBERT SYNDROME 5,"OMIM, phenotype",MIM_610188,http://purl.bioontology.org/ontology/OMIM/610188,0
JOUBERT SYNDROME 6,JOUBERT SYNDROME 6,"OMIM, phenotype",MIM_610688,http://purl.bioontology.org/ontology/OMIM/610688,0
JOUBERT SYNDROME 7,JOUBERT SYNDROME 7,"OMIM, phenotype",MIM_611560,http://purl.bioontology.org/ontology/OMIM/611560,0
JOUBERT SYNDROME 8,JOUBERT SYNDROME 8,"OMIM, phenotype",MIM_612291,http://purl.bioontology.org/ontology/OMIM/612291,0
JOUBERT SYNDROME 9,JOUBERT SYNDROME 9,"OMIM, phenotype",MIM_612285,http://purl.bioontology.org/ontology/OMIM/612285,0
JUMPING FRENCHMEN OF MAINE,JUMPING FRENCHMEN OF MAINE,"OMIM, phenotype",MIM_244100,http://purl.bioontology.org/ontology/OMIM/244100,0
JUVENILE MYELOMONOCYTIC LEUKEMIA,JUVENILE MYELOMONOCYTIC LEUKEMIA,"OMIM, phenotype",MIM_607785,http://purl.bioontology.org/ontology/OMIM/607785,0
JUVENILE POLYPOSIS SYNDROME,JUVENILE POLYPOSIS SYNDROME,"OMIM, phenotype",MIM_174900,http://purl.bioontology.org/ontology/OMIM/174900,0
JUVENILE POLYPOSIS/HEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME,JUVENILE POLYPOSIS/HEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME,"OMIM, phenotype",MIM_175050,http://purl.bioontology.org/ontology/OMIM/175050,0
Jackson-Weiss syndrome,Jackson-Weiss syndrome,Orphanet,ORDO_1540,http://www.orpha.net/ORDO/Orphanet_1540,0
Jacobsen syndrome,Jacobsen syndrome,Orphanet,ORDO_2308,http://www.orpha.net/ORDO/Orphanet_2308,0
Jalili syndrome,Jalili syndrome,Orphanet,ORDO_1873,http://www.orpha.net/ORDO/Orphanet_1873,0
Jamaica,Jamaica,Orphanet,ORDO_410101,http://www.orpha.net/ORDO/Orphanet_410101,0
Janus kinase 2,Janus kinase 2,Orphanet,ORDO_122727,http://www.orpha.net/ORDO/Orphanet_122727,0
Janus kinase 3,Janus kinase 3,Orphanet,ORDO_122729,http://www.orpha.net/ORDO/Orphanet_122729,0
Japan,Japan,Orphanet,ORDO_410102,http://www.orpha.net/ORDO/Orphanet_410102,0
Japanese encephalitis,Japanese encephalitis,Orphanet,ORDO_79139,http://www.orpha.net/ORDO/Orphanet_79139,0
Jawad syndrome,Jawad syndrome,Orphanet,ORDO_313795,http://www.orpha.net/ORDO/Orphanet_313795,0
Jeavons syndrome,Jeavons syndrome,Orphanet,ORDO_139431,http://www.orpha.net/ORDO/Orphanet_139431,0
Jejunal neuroendocrine tumor,Jejunal neuroendocrine tumor,Orphanet,ORDO_100077,http://www.orpha.net/ORDO/Orphanet_100077,0
Jervell and Lange-Nielsen syndrome,Jervell and Lange-Nielsen syndrome,Orphanet,ORDO_90647,http://www.orpha.net/ORDO/Orphanet_90647,0
Jessner lymphocytic infiltration of the skin,Jessner lymphocytic infiltration of the skin,Orphanet,ORDO_33314,http://www.orpha.net/ORDO/Orphanet_33314,0
Jeune syndrome,Jeune syndrome,Orphanet,ORDO_474,http://www.orpha.net/ORDO/Orphanet_474,0
Johanson-Blizzard syndrome,Johanson-Blizzard syndrome,Orphanet,ORDO_2315,http://www.orpha.net/ORDO/Orphanet_2315,0
Johnson neuroectodermal syndrome,Johnson neuroectodermal syndrome,Orphanet,ORDO_2316,http://www.orpha.net/ORDO/Orphanet_2316,0
Joint formation defects,Joint formation defects,Orphanet,ORDO_294949,http://www.orpha.net/ORDO/Orphanet_294949,0
Jordan,Jordan,Orphanet,ORDO_410104,http://www.orpha.net/ORDO/Orphanet_410104,0
Joubert syndrome,Joubert syndrome,Orphanet,ORDO_475,http://www.orpha.net/ORDO/Orphanet_475,0
Joubert syndrome and related disorders,Joubert syndrome and related disorders,Orphanet,ORDO_140874,http://www.orpha.net/ORDO/Orphanet_140874,0
Joubert syndrome with Jeune asphyxiating thoracic dystrophy,Joubert syndrome with Jeune asphyxiating thoracic dystrophy,Orphanet,ORDO_397715,http://www.orpha.net/ORDO/Orphanet_397715,0
Joubert syndrome with hepatic defect,Joubert syndrome with hepatic defect,Orphanet,ORDO_1454,http://www.orpha.net/ORDO/Orphanet_1454,0
Joubert syndrome with ocular defect,Joubert syndrome with ocular defect,Orphanet,ORDO_220493,http://www.orpha.net/ORDO/Orphanet_220493,0
Joubert syndrome with oculorenal defect,Joubert syndrome with oculorenal defect,Orphanet,ORDO_2318,http://www.orpha.net/ORDO/Orphanet_2318,0
Joubert syndrome with renal defect,Joubert syndrome with renal defect,Orphanet,ORDO_220497,http://www.orpha.net/ORDO/Orphanet_220497,0
Jrk helix-turn-helix protein,Jrk helix-turn-helix protein,Orphanet,ORDO_168319,http://www.orpha.net/ORDO/Orphanet_168319,0
Juberg-Hayward syndrome,Juberg-Hayward syndrome,Orphanet,ORDO_2319,http://www.orpha.net/ORDO/Orphanet_2319,0
Juberg-Marsidi syndrome,Juberg-Marsidi syndrome,Orphanet,ORDO_93972,http://www.orpha.net/ORDO/Orphanet_93972,0
Junctional epidermolysis bullosa,Junctional epidermolysis bullosa,Orphanet,ORDO_305,http://www.orpha.net/ORDO/Orphanet_305,0
Junctional epidermolysis bullosa inversa,Junctional epidermolysis bullosa inversa,Orphanet,ORDO_79405,http://www.orpha.net/ORDO/Orphanet_79405,0
Junctional epidermolysis bullosa with respiratory and renal involvement,Junctional epidermolysis bullosa with respiratory and renal involvement,Orphanet,ORDO_306504,http://www.orpha.net/ORDO/Orphanet_306504,0
"Junctional epidermolysis bullosa, generalized intermediate","Junctional epidermolysis bullosa, generalized intermediate",Orphanet,ORDO_79402,http://www.orpha.net/ORDO/Orphanet_79402,0
"Junctional epidermolysis bullosa, generalized severe","Junctional epidermolysis bullosa, generalized severe",Orphanet,ORDO_79404,http://www.orpha.net/ORDO/Orphanet_79404,0
"Junctional epidermolysis bullosa, non-Herlitz type","Junctional epidermolysis bullosa, non-Herlitz type",Orphanet,ORDO_89840,http://www.orpha.net/ORDO/Orphanet_89840,0
Junctional epidermolysis bullosa-pyloric atresia syndrome,Junctional epidermolysis bullosa-pyloric atresia syndrome,Orphanet,ORDO_79403,http://www.orpha.net/ORDO/Orphanet_79403,0
Jung syndrome,Jung syndrome,Orphanet,ORDO_2321,http://www.orpha.net/ORDO/Orphanet_2321,0
Juvenile Huntington disease,Juvenile Huntington disease,Orphanet,ORDO_248111,http://www.orpha.net/ORDO/Orphanet_248111,0
Juvenile Paget disease,Juvenile Paget disease,Orphanet,ORDO_2801,http://www.orpha.net/ORDO/Orphanet_2801,0
Juvenile absence epilepsy,Juvenile absence epilepsy,Orphanet,ORDO_1941,http://www.orpha.net/ORDO/Orphanet_1941,0
Juvenile amyotrophic lateral sclerosis,Juvenile amyotrophic lateral sclerosis,Orphanet,ORDO_300605,http://www.orpha.net/ORDO/Orphanet_300605,0
